:START_ID,:END_ID
airport_1280,airport_1386
airport_3885,airport_1382
airport_3885,airport_3174
airport_3885,airport_3115
airport_1044,airport_1382
airport_608,airport_1382
airport_1538,airport_1382
airport_3131,airport_1382
airport_4037,airport_3682
airport_3690,airport_3682
airport_1264,airport_580
airport_1264,airport_1382
airport_1264,airport_1353
airport_1264,airport_1386
airport_2709,airport_1382
airport_2997,airport_1382
airport_3448,airport_3682
airport_3448,airport_1382
airport_5725,airport_3682
airport_353,airport_1382
airport_302,airport_3682
airport_302,airport_3797
airport_2531,airport_1382
airport_1423,airport_580
airport_1423,airport_1382
airport_3846,airport_3682
airport_1489,airport_1382
airport_3820,airport_3682
airport_1278,airport_503
airport_3849,airport_3682
airport_883,airport_1382
airport_3561,airport_3682
airport_1128,airport_1382
airport_4112,airport_3682
airport_3370,airport_1382
airport_3370,airport_3386
airport_3370,airport_4144
airport_3370,airport_3316
airport_3370,airport_3376
airport_2774,airport_1386
airport_2851,airport_1382
airport_1382,airport_253
airport_1382,airport_260
airport_1382,airport_532
airport_1382,airport_1230
airport_1382,airport_210
airport_1382,airport_2170
airport_1382,airport_580
airport_1382,airport_737
airport_1382,airport_3682
airport_1382,airport_2179
airport_1382,airport_1218
airport_1382,airport_1739
airport_1382,airport_1403
airport_1382,airport_2177
airport_1382,airport_888
airport_1382,airport_469
airport_1382,airport_1216
airport_1382,airport_3885
airport_1382,airport_1044
airport_1382,airport_608
airport_1382,airport_1538
airport_1382,airport_3131
airport_1382,airport_1264
airport_1382,airport_2709
airport_1382,airport_2997
airport_1382,airport_3448
airport_1382,airport_353
airport_1382,airport_2531
airport_1382,airport_1423
airport_1382,airport_1489
airport_1382,airport_883
airport_1382,airport_1128
airport_1382,airport_3370
airport_1382,airport_2851
airport_1382,airport_1330
airport_1382,airport_4162
airport_1382,airport_1322
airport_1382,airport_1074
airport_1382,airport_245
airport_1382,airport_609
airport_1382,airport_3488
airport_1382,airport_3093
airport_1382,airport_1084
airport_1382,airport_897
airport_1382,airport_3645
airport_1382,airport_599
airport_1382,airport_345
airport_1382,airport_2188
airport_1382,airport_535
airport_1382,airport_3964
airport_1382,airport_3494
airport_1382,airport_552
airport_1382,airport_3988
airport_1382,airport_1555
airport_1382,airport_1020
airport_1382,airport_1563
airport_1382,airport_340
airport_1382,airport_2560
airport_1382,airport_1528
airport_1382,airport_687
airport_1382,airport_2564
airport_1382,airport_1665
airport_1382,airport_2922
airport_1382,airport_352
airport_1382,airport_3199
airport_1382,airport_1909
airport_1382,airport_421
airport_1382,airport_3077
airport_1382,airport_2359
airport_1382,airport_3714
airport_1382,airport_3550
airport_1382,airport_3930
airport_1382,airport_2072
airport_1382,airport_4119
airport_1382,airport_813
airport_1382,airport_2939
airport_1382,airport_3992
airport_1382,airport_951
airport_1382,airport_3484
airport_1382,airport_970
airport_1382,airport_1197
airport_1382,airport_2948
airport_1382,airport_298
airport_1382,airport_2789
airport_1382,airport_1529
airport_1382,airport_1638
airport_1382,airport_1569
airport_1382,airport_273
airport_1382,airport_629
airport_1382,airport_1335
airport_1382,airport_1229
airport_1382,airport_478
airport_1382,airport_1824
airport_1382,airport_1606
airport_1382,airport_1359
airport_1382,airport_1353
airport_1382,airport_893
airport_1382,airport_3858
airport_1382,airport_346
airport_1382,airport_1561
airport_1382,airport_4059
airport_1382,airport_1354
airport_1382,airport_521
airport_1382,airport_999
airport_1382,airport_280
airport_1382,airport_1094
airport_1382,airport_2279
airport_1382,airport_4161
airport_1382,airport_1418
airport_1382,airport_347
airport_1382,airport_644
airport_1382,airport_1657
airport_1382,airport_246
airport_1382,airport_3364
airport_1382,airport_3570
airport_1382,airport_886
airport_1382,airport_1587
airport_1382,airport_1871
airport_1382,airport_1274
airport_1382,airport_1760
airport_1382,airport_3406
airport_1382,airport_1072
airport_1382,airport_3953
airport_1382,airport_1415
airport_1382,airport_1063
airport_1382,airport_2082
airport_1382,airport_2650
airport_1382,airport_3577
airport_1382,airport_3469
airport_1382,airport_3205
airport_1382,airport_3316
airport_1382,airport_3536
airport_1382,airport_1194
airport_1382,airport_350
airport_1382,airport_666
airport_1382,airport_2985
airport_1382,airport_2899
airport_1382,airport_1273
airport_1382,airport_1590
airport_1382,airport_918
airport_1382,airport_1526
airport_1382,airport_287
airport_1382,airport_351
airport_1382,airport_1551
airport_1382,airport_1250
airport_1382,airport_1246
airport_1382,airport_1550
airport_1382,airport_679
airport_1382,airport_3376
airport_1382,airport_1208
airport_1382,airport_1678
airport_1330,airport_1382
airport_1330,airport_1386
airport_3275,airport_3304
airport_4015,airport_3682
airport_3806,airport_3682
airport_4043,airport_3682
airport_4162,airport_1382
airport_4162,airport_1094
airport_3486,airport_3682
airport_1322,airport_1382
airport_1322,airport_1353
airport_1322,airport_1354
airport_1322,airport_1386
airport_3759,airport_3682
airport_1074,airport_1382
airport_3931,airport_3885
airport_245,airport_1382
airport_609,airport_1382
airport_4255,airport_3682
airport_1852,airport_3682
airport_3488,airport_1382
airport_2545,airport_2531
airport_488,airport_535
airport_488,airport_534
airport_488,airport_499
airport_488,airport_1386
airport_1800,airport_3682
airport_3950,airport_3682
airport_3502,airport_3682
airport_1177,airport_580
airport_3627,airport_3682
airport_3520,airport_3682
airport_3093,airport_1382
airport_3739,airport_3682
airport_1084,airport_1382
airport_897,airport_1382
airport_897,airport_891
airport_2064,airport_580
airport_2064,airport_2176
airport_11051,airport_580
airport_11051,airport_2194
airport_1408,airport_503
airport_338,airport_503
airport_3729,airport_3682
airport_3645,airport_3682
airport_3645,airport_1382
airport_3645,airport_340
airport_3645,airport_507
airport_599,airport_3682
airport_599,airport_1382
airport_599,airport_503
airport_345,airport_3682
airport_345,airport_1382
airport_2188,airport_1382
airport_915,airport_912
airport_1187,airport_580
airport_1350,airport_1321
airport_7669,airport_3682
airport_535,airport_1382
airport_535,airport_488
airport_1265,airport_552
airport_1265,airport_495
airport_3559,airport_3682
airport_6358,airport_3376
airport_3964,airport_1382
airport_3730,airport_3682
airport_3494,airport_3682
airport_3494,airport_1382
airport_552,airport_1382
airport_552,airport_1265
airport_552,airport_1415
airport_3875,airport_3682
airport_3988,airport_1382
airport_5738,airport_3682
airport_1555,airport_3682
airport_1555,airport_1382
airport_1555,airport_503
airport_1555,airport_1359
airport_1555,airport_1353
airport_1555,airport_1354
airport_1555,airport_1273
airport_2878,airport_1386
airport_1020,airport_1382
airport_3533,airport_3682
airport_1563,airport_1382
airport_1563,airport_503
airport_1059,airport_1382
airport_4089,airport_3682
airport_340,airport_3682
airport_340,airport_1382
airport_340,airport_3645
airport_340,airport_3797
airport_1323,airport_1353
airport_1323,airport_1354
airport_3437,airport_3682
airport_1804,airport_3682
airport_2560,airport_1382
airport_2560,airport_2545
airport_534,airport_488
airport_3472,airport_3682
airport_1528,airport_1382
airport_687,airport_1382
airport_4038,airport_3682
airport_3653,airport_3682
airport_3775,airport_3682
airport_3685,airport_3682
airport_2564,airport_1382
airport_4273,airport_3682
airport_1767,airport_3682
airport_1665,airport_1382
airport_2922,airport_1382
airport_2673,airport_580
airport_912,airport_4059
airport_352,airport_1382
airport_3199,airport_1382
airport_3199,airport_3035
airport_1909,airport_1382
airport_421,airport_1382
airport_3077,airport_1382
airport_2359,airport_1382
airport_3589,airport_3682
airport_1005,airport_907
airport_1005,airport_4059
airport_4113,airport_3682
airport_3714,airport_3682
airport_3714,airport_1382
airport_3550,airport_3682
airport_3550,airport_1382
airport_3930,airport_1382
airport_3457,airport_3682
airport_3845,airport_3682
airport_3585,airport_3682
airport_1701,airport_1353
airport_428,airport_438
airport_3580,airport_3682
airport_3712,airport_3682
airport_2072,airport_1382
airport_499,airport_488
airport_3797,airport_3682
airport_3797,airport_302
airport_3797,airport_340
airport_3797,airport_1354
airport_4119,airport_1382
airport_813,airport_1382
airport_1180,airport_1177
airport_2939,airport_1382
airport_3174,airport_3885
airport_1165,airport_1120
airport_3992,airport_1382
airport_3382,airport_3370
airport_438,airport_421
airport_3304,airport_580
airport_3304,airport_3275
airport_2176,airport_580
airport_2176,airport_2064
airport_951,airport_1382
airport_3877,airport_3682
airport_3484,airport_3682
airport_3484,airport_1382
airport_3484,airport_3858
airport_970,airport_1382
airport_1197,airport_1382
airport_503,airport_580
airport_503,airport_299
airport_503,airport_1403
airport_503,airport_1278
airport_503,airport_1408
airport_503,airport_338
airport_503,airport_599
airport_503,airport_1555
airport_503,airport_1563
airport_503,airport_1529
airport_503,airport_1418
airport_503,airport_1386
airport_503,airport_591
airport_2948,airport_1382
airport_3493,airport_3682
airport_298,airport_1382
airport_3697,airport_3682
airport_309,airport_1324
airport_309,airport_1321
airport_507,airport_3645
airport_507,airport_3858
airport_1270,airport_495
airport_1399,airport_1353
airport_1399,airport_1354
airport_2789,airport_1382
airport_1529,airport_1382
airport_1529,airport_503
airport_1529,airport_1386
airport_1881,airport_3682
airport_1638,airport_1382
airport_3660,airport_3682
airport_1569,airport_1382
airport_1016,airport_907
airport_1016,airport_4059
airport_273,airport_1382
airport_3115,airport_3885
airport_6493,airport_495
airport_907,airport_580
airport_907,airport_1005
airport_907,airport_1016
airport_907,airport_4059
airport_629,airport_1382
airport_906,airport_1005
airport_1335,airport_1324
airport_1335,airport_580
airport_1335,airport_469
airport_1335,airport_1321
airport_1335,airport_1382
airport_1335,airport_1606
airport_1335,airport_1354
airport_1335,airport_1386
airport_1335,airport_1273
airport_1335,airport_1613
airport_1229,airport_3682
airport_1229,airport_1382
airport_1229,airport_1386
airport_478,airport_3682
airport_478,airport_1382
airport_478,airport_1418
airport_2551,airport_2564
airport_1780,airport_3682
airport_3458,airport_3682
airport_3878,airport_3682
airport_2194,airport_11051
airport_3747,airport_3682
airport_3473,airport_3682
airport_1824,airport_3682
airport_1824,airport_1382
airport_4115,airport_3682
airport_3717,airport_3682
airport_1606,airport_1382
airport_1606,airport_1335
airport_1606,airport_1386
airport_1606,airport_1273
airport_3671,airport_3682
airport_4072,airport_3682
airport_3732,airport_3682
airport_3782,airport_3682
airport_1359,airport_1382
airport_1359,airport_1555
airport_1359,airport_1386
airport_1353,airport_1324
airport_1353,airport_210
airport_1353,airport_580
airport_1353,airport_1403
airport_1353,airport_1321
airport_1353,airport_1280
airport_1353,airport_1264
airport_1353,airport_1382
airport_1353,airport_1322
airport_1353,airport_1555
airport_1353,airport_1323
airport_1353,airport_1701
airport_1353,airport_1399
airport_1353,airport_1524
airport_1353,airport_1418
airport_1353,airport_1386
airport_1353,airport_1587
airport_1353,airport_1075
airport_1353,airport_1415
airport_1353,airport_2985
airport_1353,airport_1590
airport_1353,airport_287
airport_1353,airport_351
airport_1353,airport_1551
airport_893,airport_1382
airport_893,airport_916
airport_893,airport_917
airport_3459,airport_3682
airport_3858,airport_1382
airport_3858,airport_3484
airport_3858,airport_507
airport_3858,airport_3577
airport_3858,airport_3469
airport_3861,airport_3682
airport_1825,airport_3682
airport_346,airport_3682
airport_346,airport_1382
airport_1524,airport_1353
airport_3515,airport_3682
airport_1561,airport_1382
airport_1953,airport_3682
airport_4059,airport_1382
airport_4059,airport_915
airport_4059,airport_1005
airport_4059,airport_1165
airport_4059,airport_1016
airport_4059,airport_907
airport_4059,airport_906
airport_8826,airport_4144
airport_1354,airport_1324
airport_1354,airport_580
airport_1354,airport_1321
airport_1354,airport_1382
airport_1354,airport_1322
airport_1354,airport_1555
airport_1354,airport_1323
airport_1354,airport_3797
airport_1354,airport_1399
airport_1354,airport_1335
airport_1354,airport_1418
airport_1354,airport_1386
airport_1354,airport_495
airport_1354,airport_1435
airport_1354,airport_1551
airport_521,airport_1382
airport_999,airport_1382
airport_280,airport_1382
airport_1094,airport_1382
airport_1094,airport_4162
airport_2279,airport_1382
airport_2279,airport_2244
airport_4161,airport_1382
airport_1418,airport_1324
airport_1418,airport_580
airport_1418,airport_1321
airport_1418,airport_1382
airport_1418,airport_503
airport_1418,airport_478
airport_1418,airport_1353
airport_1418,airport_1354
airport_1418,airport_1386
airport_1418,airport_495
airport_347,airport_1382
airport_4386,airport_3682
airport_3863,airport_3682
airport_3454,airport_3682
airport_3611,airport_3682
airport_1386,airport_1324
airport_1386,airport_1403
airport_1386,airport_1321
airport_1386,airport_1280
airport_1386,airport_1264
airport_1386,airport_2774
airport_1386,airport_1330
airport_1386,airport_1322
airport_1386,airport_488
airport_1386,airport_2878
airport_1386,airport_503
airport_1386,airport_1529
airport_1386,airport_1335
airport_1386,airport_1229
airport_1386,airport_1606
